company_id,fiscal_year,province,region,ateco_sector,legal_form,years_in_business,total_fixed_assets,current_assets,total_assets,shareholders_equity,total_debt,short_term_debt,long_term_debt,production_value,production_costs,operating_income,financial_income,financial_expenses,net_profit_loss,roe,roi,leverage,current_ratio,quick_ratio,debt_to_assets,profit_margin,bankruptcy_next_year,financial_health_class,revenue_change
COMP_01713,2019,TO,Piemonte,56,SRL,50,598289396.38,751985183.26,1350274579.64,685789640.75,664484938.89,455542908.94,208942029.95,5063572177.12,4613930329.36,449641847.76,4740272.29,27751243.72,421890604.04,0.6152,0.333,0.9689,1.6507,0.9904,0.4921,0.0833,0,A,517.44
COMP_01713,2020,TO,Piemonte,56,SRL,51,59485351.52,75051578.29,134536929.81,51916488.38,82620441.43,53371914.32,29248527.1,451976723.83,417871810.81,34104913.02,431273.32,2926760.91,31178152.11,0.6005,0.2535,1.5914,1.4062,0.8437,0.6141,0.069,0,B,-91.07
COMP_01713,2021,TO,Piemonte,56,SRL,52,434935086.3,892053197.1,1326988283.4,606198963.49,720789319.91,296933076.47,423856243.45,2415754605.15,2119695403.22,296059201.93,3773691.76,33948897.57,262110304.36,0.4324,0.2231,1.189,3.0042,1.8025,0.5432,0.1085,0,B,434.49
COMP_01714,2018,RM,Lazio,46,SRL,29,146112739.49,459262300.73,605375040.22,287382431.93,317992608.29,205194514.81,112798093.47,2108784450.11,1850858033.82,257926416.29,220283.8,8833195.93,249093220.36,0.8668,0.4261,1.1065,2.2382,1.3429,0.5253,0.1181,0,B,
COMP_01714,2019,RM,Lazio,46,SRL,30,7889901.17,20827676.72,28717577.89,10937391.51,17780186.38,12384744.41,5395441.96,99025962.99,88839696.19,10186266.8,109876.42,551322.05,9634944.75,0.8809,0.3547,1.6256,1.6817,1.009,0.6191,0.0973,0,B,-95.3
COMP_01714,2020,RM,Lazio,46,SRL,31,536648958.11,1132780527.46,1669429485.57,809100915.7,860328569.87,517094566.71,343234003.15,3510617332.06,3198736734.86,311880597.2,5208370.07,40256830.52,271623766.68,0.3357,0.1868,1.0633,2.1907,1.3144,0.5153,0.0774,0,B,3445.15
COMP_01714,2021,RM,Lazio,46,SRL,32,506868010.27,1393565866.68,1900433876.95,960430844.31,940003032.64,509340063.9,430662968.74,6017190003.72,5831188104.93,186001898.79,1324417.98,31146647.02,154855251.78,0.1612,0.0979,0.9787,2.736,1.6416,0.4946,0.0257,0,B,71.4
COMP_01715,2018,BG,Lombardia,43,SNC,11,235741323.24,155434350.42,391175673.67,202928607.9,188247065.76,114706614.24,73540451.53,568155588.73,506741829.19,61413759.53,1175162.99,7705997.65,53707761.88,0.2647,0.157,0.9277,1.3551,0.813,0.4812,0.0945,0,B,
COMP_01715,2019,BG,Lombardia,43,SNC,12,209694937.15,162123833.96,371818771.11,65856545.04,305962226.06,197919553.96,108042672.11,609422840.27,617866247.57,-8443407.3,1014559.36,7957650.24,-16401057.53,-0.249,-0.0227,4.6459,0.8191,0.4915,0.8229,-0.0269,0,D,7.26
COMP_01715,2020,BG,Lombardia,43,SNC,13,1108772397.03,1397815833.72,2506588230.75,633813282.94,1872774947.81,1301366582.83,571408364.98,2315752846.01,2098932425.74,216820420.27,3086020.53,72678696.88,144141723.39,0.2274,0.0865,2.9548,1.0741,0.6445,0.7471,0.0622,0,C,279.99
COMP_01715,2021,BG,Lombardia,43,SNC,14,584957961.65,726303782.34,1311261743.98,612074402.62,699187341.37,290786353.17,408400988.2,1375938434.98,1273199713.67,102738721.31,3666447.16,15979057.03,86759664.28,0.1417,0.0784,1.1423,2.4977,1.4986,0.5332,0.0631,0,B,-40.58
COMP_01716,2018,RM,Lazio,47,SRL,38,1519122300.23,3057073372.05,4576195672.28,2386563859.64,2189631812.64,1318559176.96,871072635.68,9726918434.51,8900378557.99,826539876.52,18323083.93,62436610.51,764103266.0,0.3202,0.1806,0.9175,2.3185,1.3911,0.4785,0.0786,0,A,
COMP_01716,2019,RM,Lazio,47,SRL,39,51010674.3,138720068.93,189730743.23,80899691.54,108831051.69,61466504.41,47364547.28,353514540.35,324853135.93,28661404.42,890056.79,5208007.86,23453396.56,0.2899,0.1511,1.3453,2.2568,1.3541,0.5736,0.0663,0,B,-96.37
COMP_01716,2020,RM,Lazio,47,SRL,40,32232940.33,126957460.24,159190400.57,87204845.21,71985555.37,33544414.31,38441141.06,573458405.18,541685986.63,31772418.55,94669.31,3404725.4,28367693.14,0.3253,0.1996,0.8255,3.7848,2.2709,0.4522,0.0495,0,B,62.22
COMP_01716,2021,RM,Lazio,47,SRL,41,41890645.4,141562446.72,183453092.12,67529801.34,115923290.78,64147997.35,51775293.43,276850350.54,249540734.78,27309615.76,222068.07,3742062.75,23567553.0,0.349,0.1489,1.7166,2.2068,1.3241,0.6319,0.0851,0,B,-51.72
COMP_01717,2018,FI,Toscana,82,SAS,31,94788938.16,117580953.78,212369891.94,43032049.25,169337842.69,73352149.47,95985693.23,282267040.78,279222575.84,3044464.94,272744.63,5933717.66,-2889252.73,-0.0671,0.0143,3.9352,1.603,0.9618,0.7974,-0.0102,0,D,
COMP_01717,2019,FI,Toscana,82,SAS,32,283342595.38,804760313.19,1088102908.57,489524800.45,598578108.12,275623316.09,322954792.03,877576672.02,837457839.16,40118832.86,4093201.16,20801745.9,19317086.96,0.0395,0.0369,1.2228,2.9198,1.7519,0.5501,0.022,0,B,210.9
COMP_01717,2020,FI,Toscana,82,SAS,33,189375293.45,216623306.27,405998599.73,166554974.47,239443625.26,96422835.12,143020790.14,729424804.86,636754803.85,92670001.01,386032.94,11061925.22,81608075.79,0.49,0.2283,1.4376,2.2466,1.348,0.5898,0.1119,0,B,-16.88
COMP_01717,2021,FI,Toscana,82,SAS,34,12930710.58,30398617.17,43329327.75,17576416.16,25752911.59,17196816.04,8556095.55,49223919.09,44968862.92,4255056.17,159954.97,838923.26,3416132.91,0.1944,0.0982,1.4652,1.7677,1.0606,0.5944,0.0694,0,B,-93.25
COMP_01718,2018,BG,Lombardia,45,SRL,24,25500040.07,55276725.87,80776765.94,29999093.83,50777672.11,21726930.12,29050742.0,156141951.95,135078231.62,21063720.34,334183.21,2342725.09,18720995.25,0.6241,0.2608,1.6926,2.5442,1.5265,0.6286,0.1199,0,B,
COMP_01718,2019,BG,Lombardia,45,SRL,25,44296862.67,129606603.44,173903466.12,51810026.64,122093439.48,68851976.59,53241462.89,330064279.99,287797336.42,42266943.57,421627.82,5058563.56,37208380.01,0.7182,0.243,2.3566,1.8824,1.1294,0.7021,0.1127,0,C,111.39
COMP_01718,2020,BG,Lombardia,45,SRL,26,16222106.02,29666959.4,45889065.42,25031439.24,20857626.18,13706878.42,7150747.76,58660552.33,51595339.12,7065213.21,92589.73,884896.58,6180316.63,0.2469,0.154,0.8333,2.1644,1.2986,0.4545,0.1054,0,A,-82.23
COMP_01718,2021,BG,Lombardia,45,SRL,27,98885219.86,200459235.12,299344454.98,78317033.25,221027421.73,147088295.29,73939126.44,425417417.57,394637853.86,30779563.71,60853.43,5081288.21,25698275.5,0.3281,0.1028,2.8222,1.3628,0.8177,0.7384,0.0604,0,C,625.22
COMP_01719,2018,MI,Lombardia,71,SAPA,28,163269849.69,315902729.37,479172579.06,125983844.53,353188734.53,194574603.9,158614130.63,374318903.19,350735525.84,23583377.35,1301416.26,14947079.34,8636298.01,0.0686,0.0492,2.8034,1.6236,0.9741,0.7371,0.0231,0,C,
COMP_01719,2019,MI,Lombardia,71,SAPA,29,85886053.83,125227989.81,211114043.64,104690151.84,106423891.79,64570578.67,41853313.13,172342909.19,157973448.83,14369460.36,913548.7,3124872.7,11244587.66,0.1074,0.0681,1.0166,1.9394,1.1636,0.5041,0.0652,0,B,-53.96
COMP_01719,2020,MI,Lombardia,71,SAPA,30,39167099.54,65604380.58,104771480.12,43428293.02,61343187.1,36045761.4,25297425.7,156041554.14,140965253.63,15076300.51,264943.6,1880865.73,13195434.78,0.3038,0.1439,1.4125,1.82,1.092,0.5855,0.0846,0,B,-9.46
COMP_01719,2021,MI,Lombardia,71,SAPA,31,705495600.86,912262825.62,1617758426.49,209436305.04,1408322121.44,825229752.65,583092368.79,1712115204.04,1673768619.57,38346584.47,1042926.91,48227576.02,-9880991.55,-0.0472,0.0237,6.7243,1.1055,0.6633,0.8705,-0.0058,0,D,997.22
COMP_01720,2018,RM,Lazio,43,SRL,60,1367145085.85,1699670522.79,3066815608.64,1319495552.77,1747320055.86,965510272.9,781809782.96,4648165467.13,4138397675.86,509767791.27,6270472.14,52193489.84,457574301.43,0.3468,0.1662,1.3242,1.7604,1.0562,0.5698,0.0984,0,B,
COMP_01720,2019,RM,Lazio,43,SRL,61,511578487.21,753368392.41,1264946879.62,692307659.45,572639220.17,233944778.49,338694441.68,2296609867.15,2027538787.79,269071079.36,4903210.74,15141703.03,253929376.33,0.3668,0.2127,0.8271,3.2203,1.9322,0.4527,0.1106,0,A,-50.59
COMP_01720,2020,RM,Lazio,43,SRL,62,1653456317.62,1494402836.39,3147859154.02,925616198.5,2222242955.52,1195754055.81,1026488899.71,4698335004.41,4310967421.91,387367582.49,7664761.11,59374076.95,327993505.55,0.3544,0.1231,2.4008,1.2498,0.7499,0.706,0.0698,0,C,104.58
COMP_01720,2021,RM,Lazio,43,SRL,63,202582203.04,167908434.85,370490637.89,159735655.82,210754982.06,117940593.59,92814388.48,564942163.54,508212628.4,56729535.13,448158.0,6770426.3,49959108.84,0.3128,0.1531,1.3194,1.4237,0.8542,0.5689,0.0884,0,B,-87.98
COMP_01721,2018,RM,Lazio,10,SNC,60,101707904.52,286435582.93,388143487.46,196306751.95,191836735.51,123398872.18,68437863.34,396284049.39,378018609.84,18265439.56,1560965.56,8926913.39,9338526.17,0.0476,0.0471,0.9772,2.3212,1.3927,0.4942,0.0236,0,B,
COMP_01721,2019,RM,Lazio,10,SNC,61,79755909.16,85194388.39,164950297.54,46523829.3,118426468.24,65488620.64,52937847.6,284505862.8,256235043.12,28270819.68,735677.38,3769964.13,24500855.55,0.5266,0.1714,2.5455,1.3009,0.7805,0.718,0.0861,0,C,-28.21
COMP_01721,2020,RM,Lazio,10,SNC,62,38437211.54,43830997.95,82268209.49,35662298.52,46605910.97,23017607.13,23588303.83,152870728.24,135004957.06,17865771.18,88991.3,1360955.6,16504815.58,0.4628,0.2172,1.3069,1.9042,1.1425,0.5665,0.108,0,B,-46.27
COMP_01721,2021,RM,Lazio,10,SNC,63,57255789.17,125418499.85,182674289.02,51222553.21,131451735.81,52882629.12,78569106.69,189446709.4,170968466.95,18478242.45,525882.61,3610093.21,14868149.24,0.2903,0.1012,2.5663,2.3716,1.423,0.7196,0.0785,0,C,23.93
COMP_01722,2018,MI,Lombardia,41,SRL,6,220846387.57,114793798.14,335640185.71,92661301.21,242978884.49,166209115.89,76769768.6,433883346.49,423131972.08,10751374.41,1630786.07,7529487.0,3221887.41,0.0348,0.032,2.6222,0.6907,0.4144,0.7239,0.0074,0,D,
COMP_01722,2019,MI,Lombardia,41,SRL,7,112879010.01,117321288.2,230200298.21,96042228.03,134158070.18,56935599.22,77222470.95,273134999.04,247439262.95,25695736.09,657973.73,5702505.8,19993230.29,0.2082,0.1116,1.3969,2.0606,1.2364,0.5828,0.0732,0,B,-37.05
COMP_01722,2020,MI,Lombardia,41,SRL,8,1333562715.68,1931910932.99,3265473648.67,1510360474.43,1755113174.24,1106335680.71,648777493.53,5864479229.27,5569309330.79,295169898.48,7517153.9,61684295.63,233485602.85,0.1546,0.0904,1.162,1.7462,1.0477,0.5375,0.0398,0,B,2047.1
COMP_01722,2021,MI,Lombardia,41,SRL,9,1585998546.84,2146928927.07,3732927473.9,993342938.04,2739584535.87,1315021576.83,1424562959.04,4718530597.43,4184854163.37,533676434.05,13832760.49,84832051.02,448844383.03,0.4519,0.143,2.7579,1.6326,0.9796,0.7339,0.0951,0,C,-19.54
COMP_01723,2018,RM,Lazio,45,SPA,47,1801464392.38,2240923746.4,4042388138.78,-248173869.91,4290562008.68,2150476732.45,2140085276.24,8050195780.77,8905742867.35,-855547086.58,5279102.29,90789084.61,-946336171.18,,-0.2116,,1.0421,0.6252,1.0614,-0.1176,0,D,
COMP_01724,2018,FI,Toscana,41,SAS,53,994179688.52,671611897.95,1665791586.47,730563907.19,935227679.28,623266472.45,311961206.82,2353549613.25,2236243906.24,117305707.01,5600261.42,28832223.83,88473483.18,0.1211,0.0704,1.2801,1.0776,0.6465,0.5614,0.0376,0,B,
COMP_01724,2019,FI,Toscana,41,SAS,54,124652104.32,92641927.05,217294031.37,73769108.11,143524923.26,69819045.99,73705877.27,267379656.57,256392259.84,10987396.73,533407.9,4733673.11,6253723.61,0.0848,0.0506,1.9456,1.3269,0.7961,0.6605,0.0234,0,B,-88.64
COMP_01724,2020,FI,Toscana,41,SAS,55,107229276.66,130088390.69,237317667.34,66240643.36,171077023.98,98367127.35,72709896.63,340928800.3,345977331.23,-5048530.93,598884.81,3833865.96,-8882396.9,-0.1341,-0.0213,2.5827,1.3225,0.7935,0.7209,-0.0261,0,D,27.51
COMP_01724,2021,FI,Toscana,41,SAS,56,16474898.75,8808788.81,25283687.56,10425056.27,14858631.29,8569795.94,6288835.34,36919016.14,34302667.58,2616348.56,123359.75,731967.93,1884380.63,0.1808,0.1035,1.4253,1.0279,0.6167,0.5877,0.051,0,B,-89.17
COMP_01725,2018,RM,Lazio,10,SRL,37,218040379.42,288388487.06,506428866.48,169001512.45,337427354.03,141806306.56,195621047.47,861248569.63,815531898.56,45716671.07,191298.69,13999931.83,31716739.24,0.1877,0.0903,1.9966,2.0337,1.2202,0.6663,0.0368,0,B,
COMP_01725,2019,RM,Lazio,10,SRL,38,421842740.37,540627537.58,962470277.95,246147803.92,716322474.03,369995464.21,346327009.82,1370311862.9,1213642379.7,156669483.2,3927978.23,19871505.17,136797978.02,0.5558,0.1628,2.9101,1.4612,0.8767,0.7443,0.0998,0,C,59.11
COMP_01725,2020,RM,Lazio,10,SRL,39,38898087.83,52518349.64,91416437.46,42711837.31,48704600.15,28790071.53,19914528.61,111690477.52,107397645.92,4292831.6,279820.41,1812795.42,2480036.18,0.0581,0.047,1.1403,1.8242,1.0945,0.5328,0.0222,0,B,-91.85
COMP_01725,2021,RM,Lazio,10,SRL,40,39863404.56,92659886.72,132523291.28,67492176.31,65031114.97,29521265.44,35509849.54,118436075.95,106767463.75,11668612.19,292308.95,1923206.52,9745405.67,0.1444,0.088,0.9635,3.1388,1.8833,0.4907,0.0823,0,A,6.04
COMP_01726,2018,PA,Sicilia,71,SRL,3,33334705.85,74256990.12,107591695.97,20039926.24,87551769.73,47439263.46,40112506.27,150694178.24,145616830.09,5077348.15,53219.51,3373734.29,1703613.86,0.085,0.0472,4.3689,1.5653,0.9392,0.8137,0.0113,0,C,
COMP_01726,2019,PA,Sicilia,71,SRL,4,28844334.79,67891304.4,96735639.19,39702592.8,57033046.39,32866058.07,24166988.32,117124925.3,108021298.87,9103626.42,113625.75,1868354.17,7235272.25,0.1822,0.0941,1.4365,2.0657,1.2394,0.5896,0.0618,0,B,-22.28
COMP_01726,2020,PA,Sicilia,71,SRL,5,603124328.09,1433388128.64,2036512456.73,799647875.54,1236864581.19,656990629.08,579873952.11,2402340472.3,2213249048.18,189091424.12,8094209.99,33867684.0,155223740.12,0.1941,0.0929,1.5468,2.1817,1.309,0.6073,0.0646,0,B,1951.09
COMP_01726,2021,PA,Sicilia,71,SRL,6,2506334.83,4006566.95,6512901.79,2258243.83,4254657.96,2619582.08,1635075.88,10210061.11,9094777.54,1115283.57,25425.36,198096.97,917186.6,0.4062,0.1712,1.8841,1.5295,0.9177,0.6533,0.0898,0,B,-99.57
COMP_01727,2018,BG,Lombardia,62,SRL,55,85835809.33,146133944.72,231969754.05,88722848.29,143246905.77,86675822.4,56571083.37,204665815.42,179833368.15,24832447.28,721894.42,5949579.35,18882867.93,0.2128,0.1071,1.6145,1.686,1.0116,0.6175,0.0923,0,B,
COMP_01727,2019,BG,Lombardia,62,SRL,56,105228356.77,292351782.67,397580139.44,127628740.77,269951398.66,183309393.01,86642005.65,727941880.84,691027867.23,36914013.61,19651.44,8001037.82,28912975.79,0.2265,0.0928,2.1151,1.5949,0.9569,0.679,0.0397,0,B,255.67
COMP_01727,2020,BG,Lombardia,62,SRL,57,303401221.3,345970145.85,649371367.15,349652010.91,299719356.24,139777869.79,159941486.45,893929920.35,796961993.18,96967927.17,845029.72,11584015.67,85383911.5,0.2442,0.1493,0.8572,2.4751,1.4851,0.4616,0.0955,0,A,22.8
COMP_01727,2021,BG,Lombardia,62,SRL,58,936425286.49,1300656807.84,2237082094.32,566086458.85,1670995635.47,927186297.31,743809338.15,1861930427.21,1653369184.57,208561242.64,3810437.17,36682062.87,171879179.77,0.3036,0.0932,2.9518,1.4028,0.8417,0.747,0.0923,0,C,108.29
COMP_01728,2018,VR,Veneto,56,SNC,31,556782967.2,625652684.55,1182435651.75,245213867.4,937221784.34,493000396.92,444221387.42,1889674566.55,1855841795.86,33832770.69,5871570.39,28003523.81,5829246.88,0.0238,0.0286,3.8221,1.2691,0.7614,0.7926,0.0031,0,C,
COMP_01728,2019,VR,Veneto,56,SNC,32,27984774.05,64177000.29,92161774.34,50484698.46,41677075.88,24060590.39,17616485.49,315488320.73,276835604.85,38652715.88,434715.47,1771901.38,36880814.5,0.7305,0.4194,0.8255,2.6673,1.6004,0.4522,0.1169,0,A,-83.3
COMP_01728,2020,VR,Veneto,56,SNC,33,288846941.88,455888215.89,744735157.77,356217002.51,388518155.26,162358532.34,226159622.92,1241517221.15,1089642303.42,151874917.73,1120368.93,12849448.57,139025469.16,0.3903,0.2039,1.0907,2.8079,1.6847,0.5217,0.112,0,B,293.52
COMP_01728,2021,VR,Veneto,56,SNC,34,106279881.85,106403651.62,212683533.48,92360966.61,120322566.86,68341430.13,51981136.73,806875510.95,771655637.08,35219873.87,857422.04,4691182.01,30528691.87,0.3305,0.1656,1.3027,1.5569,0.9342,0.5657,0.0378,0,B,-35.01
COMP_01729,2018,BO,Emilia-Romagna,25,SRL,61,352992835.23,387374163.85,740366999.08,237143136.26,503223862.82,317670004.2,185553858.62,708705058.78,603749678.15,104955380.63,2418375.15,21491860.39,83463520.24,0.352,0.1418,2.122,1.2194,0.7317,0.6797,0.1178,0,B,
COMP_01729,2019,BO,Emilia-Romagna,25,SRL,62,85654299.04,130142455.66,215796754.7,72869177.05,142927577.65,70808080.41,72119497.24,307359869.6,278230143.29,29129726.31,584726.84,6751935.33,22377790.98,0.3071,0.135,1.9614,1.838,1.1028,0.6623,0.0728,0,B,-56.63
COMP_01729,2020,BO,Emilia-Romagna,25,SRL,63,51914041.21,133396025.49,185310066.7,83458409.68,101851657.02,54759038.93,47092618.09,252896705.23,219963790.66,32932914.57,351661.34,4429434.05,28503480.53,0.3415,0.1777,1.2204,2.4361,1.4616,0.5496,0.1127,0,B,-17.72
COMP_01729,2021,BO,Emilia-Romagna,25,SRL,64,274232248.56,281541510.19,555773758.75,166187168.63,389586590.12,260649780.36,128936809.76,609106528.93,536372293.58,72734235.35,1964957.72,15732935.15,57001300.2,0.343,0.1309,2.3443,1.0802,0.6481,0.701,0.0936,0,C,140.85
COMP_01730,2018,MI,Lombardia,25,SRL,48,352553876.93,570252040.75,922805917.68,338527508.99,584278408.69,236793802.57,347484606.12,760665547.64,657096836.19,103568711.44,930898.21,16238260.13,87330451.31,0.258,0.1122,1.7259,2.4082,1.4449,0.6332,0.1148,0,B,
COMP_01730,2019,MI,Lombardia,25,SRL,49,291295237.91,442402274.89,733697512.8,270356570.46,463340942.34,266503628.88,196837313.46,1440701770.74,1390003946.9,50697823.84,2104240.76,11139440.68,39558383.16,0.1463,0.0691,1.7138,1.66,0.996,0.6315,0.0275,0,B,89.4
COMP_01730,2020,MI,Lombardia,25,SRL,50,1001029701.05,1316510507.92,2317540208.97,800040851.23,1517499357.74,988579648.46,528919709.28,3046265074.16,2672646174.21,373618899.95,5390473.21,74139504.74,299479395.21,0.3743,0.1612,1.8968,1.3317,0.799,0.6548,0.0983,0,B,111.44
COMP_01730,2021,MI,Lombardia,25,SRL,51,397116095.5,874467310.4,1271583405.91,364800511.45,906782894.46,562678394.48,344104499.98,2094930389.4,1910755584.84,184174804.55,1549331.95,38722804.51,145452000.04,0.3987,0.1448,2.4857,1.5541,0.9325,0.7131,0.0694,0,C,-31.23
COMP_01731,2018,BO,Emilia-Romagna,10,SRL,13,344823788.69,385110495.46,729934284.15,184140015.3,545794268.84,303643790.5,242150478.34,1014115462.67,1000887254.95,13228207.73,3411379.63,11810970.49,1417237.24,0.0077,0.0181,2.964,1.2683,0.761,0.7477,0.0014,0,C,
COMP_01731,2019,BO,Emilia-Romagna,10,SRL,14,514490537.98,1063217790.61,1577708328.59,782270912.99,795437415.6,556220929.47,239216486.13,989499196.29,908306119.99,81193076.3,3111377.4,29509847.36,51683228.93,0.0661,0.0515,1.0168,1.9115,1.1469,0.5042,0.0522,0,B,-2.43
COMP_01731,2020,BO,Emilia-Romagna,10,SRL,15,114613683.42,149929907.48,264543590.9,129386119.47,135157471.43,58158270.72,76999200.71,240496089.76,227778516.08,12717573.68,704379.75,4730596.45,7986977.23,0.0617,0.0481,1.0446,2.578,1.5468,0.5109,0.0332,0,B,-75.7
COMP_01731,2021,BO,Emilia-Romagna,10,SRL,16,47099513.36,53455215.96,100554729.32,29285398.23,71269331.1,39842626.97,31426704.13,127988809.02,111413271.03,16575538.0,115861.54,2554258.04,14021279.96,0.4788,0.1648,2.4336,1.3417,0.805,0.7088,0.1096,0,C,-46.78
COMP_01732,2018,PA,Sicilia,56,SRL,23,2770340399.97,3523156053.57,6293496453.55,3393696398.86,2899800054.69,1195442017.49,1704358037.2,15424849289.68,14309607234.91,1115242054.77,23919276.85,142091935.61,973150119.16,0.2868,0.1772,0.8545,2.9472,1.7683,0.4608,0.0631,0,A,
COMP_01732,2019,PA,Sicilia,56,SRL,24,10035291.42,25318483.96,35353775.38,9100589.83,26253185.54,18149100.82,8104084.73,82279904.42,74579486.63,7700417.79,97818.49,648803.55,7051614.24,0.7749,0.2178,2.8848,1.395,0.837,0.7426,0.0857,0,C,-99.47
COMP_01732,2020,PA,Sicilia,56,SRL,25,126407581.31,136623514.99,263031096.3,75696825.49,187334270.81,101308405.07,86025865.74,771228467.68,750903073.55,20325394.13,813053.85,3847941.59,16477452.54,0.2177,0.0773,2.4748,1.3486,0.8092,0.7122,0.0214,0,C,837.32
COMP_01732,2021,PA,Sicilia,56,SRL,26,1947097825.66,1982952386.14,3930050211.8,1348539838.79,2581510373.01,1298104357.46,1283406015.56,11735842446.6,10538428391.34,1197414055.26,12140200.42,91905168.77,1105508886.49,0.8198,0.3047,1.9143,1.5276,0.9165,0.6569,0.0942,0,B,1421.71
COMP_01733,2018,NA,Campania,71,SPA,26,4712202631.57,5514410918.9,10226613550.47,5456256118.25,4770357432.21,2344263899.88,2426093532.34,19379944528.31,17595417759.4,1784526768.91,6282548.71,181318308.83,1603208460.09,0.2938,0.1745,0.8743,2.3523,1.4114,0.4665,0.0827,0,A,
COMP_01733,2019,NA,Campania,71,SPA,27,85073661.87,175286439.92,260360101.79,98397127.72,161962974.07,71662160.36,90300813.71,240247022.41,214277926.58,25969095.83,596748.56,6223394.02,19745701.81,0.2007,0.0997,1.646,2.446,1.4676,0.6221,0.0822,0,B,-98.76
COMP_01733,2020,NA,Campania,71,SPA,28,480118607.78,737548915.64,1217667523.42,547673893.31,669993630.12,379218022.67,290775607.45,1920029763.34,1766492615.33,153537148.01,440252.96,29416790.61,124120357.4,0.2266,0.1261,1.2233,1.9449,1.167,0.5502,0.0646,0,B,699.19
COMP_01733,2021,NA,Campania,71,SPA,29,204937708.17,580825234.74,785762942.91,250886610.28,534876332.63,223860391.51,311015941.12,1125138333.74,1066784647.73,58353686.01,3038391.32,12173748.04,46179937.97,0.1841,0.0743,2.1319,2.5946,1.5568,0.6807,0.041,0,B,-41.4
COMP_01734,2018,RM,Lazio,45,SRL,23,829246159.52,973464455.72,1802710615.24,754933841.78,1047776773.46,576568230.5,471208542.96,1826948938.41,1648922633.41,178026305.0,2165802.87,39018350.91,139007954.1,0.1841,0.0988,1.3879,1.6884,1.013,0.5812,0.0761,0,B,
COMP_01734,2019,RM,Lazio,45,SRL,24,123974259.7,246792771.67,370767031.36,176565974.56,194201056.8,135241164.35,58959892.45,739178298.86,651703649.94,87474648.91,1494135.38,8876738.26,78597910.65,0.4451,0.2359,1.0999,1.8248,1.0949,0.5238,0.1063,0,B,-59.54
COMP_01734,2020,RM,Lazio,45,SRL,25,1371962289.49,2546320024.87,3918282314.36,2094789248.87,1823493065.49,866755004.63,956738060.86,3731268884.02,3268139674.7,463129209.33,704876.22,64309073.18,398820136.14,0.1904,0.1182,0.8705,2.9378,1.7627,0.4654,0.1069,0,A,404.79
